vid,Woord,id
44026020,24,10
44026024,18,10
44026026,8,10
44026028,5,10
44026031,5,10
44027001,8,10
44027002,8,10
44027002,10,10
44027003,6,10
44027003,16,10
44027004,7,10
44027005,6,10
44027005,13,10
44027006,9,10
44027006,14,10
44027007,10,10
44027007,21,10
44027008,7,10
44027009,12,10
44027012,7,10
44027012,19,10
44027012,26,10
44027012,29,10
44027017,12,10
44027020,8,10
44027025,12,10
44027026,2,10
44027027,12,10
44027029,6,10
44027030,14,10
44027038,11,10
44027039,16,10
44027040,7,10
44027040,23,10
44027041,4,10
44027043,20,10
44027044,22,10
44028002,17,10
44028002,23,10
44028003,11,10
44028004,14,10
44028005,8,10
44028006,12,10
44028006,21,10
44028007,5,10
44028008,13,10
44028010,12,10
44028012,4,10
44028013,5,10
44028013,8,10
44028013,15,10
44028014,13,10
44028015,10,10
44028016,5,10
44028016,11,10
44028017,4,10
44028017,18,10
44028017,37,10
44028018,7,10
44028020,2,10
44028021,4,10
44028023,7,10
44028023,9,10
44028025,5,10
44028025,24,10
44028026,4,10
44028030,14,10
45001001,9,10
45001003,11,10
45001004,8,10
45001005,8,10
45001010,13,10
45001011,12,10
45001013,12,10
45001015,4,10
45001016,11,10
45001017,10,10
45001018,8,10
45001020,20,10
45001024,13,10
45001025,17,10
45001025,23,10
45001026,8,10
45001026,20,10
45001026,22,10
45001027,18,10
45001028,15,10
45002002,10,10
45002002,12,10
45002004,21,10
45002006,5,10
45002007,4,10
45002009,5,10
45002016,13,10
45002024,7,10
45002026,15,10
45003002,3,10
45003005,20,10
45003007,13,10
45003009,14,10
45003013,13,10
45003022,9,10
45003022,12,10
45003025,14,10
45003025,19,10
45003026,2,10
45003026,12,10
45004001,10,10
45004002,12,10
45004003,15,10
45004004,9,10
45004004,12,10
45004005,8,10
45004005,17,10
45004009,6,10
45004009,11,10
45004009,21,10
45004011,15,10
45004011,25,10
45004016,7,10
45004016,9,10
45004018,3,10
45004018,8,10
45004018,15,10
45004022,6,10
45004023,5,10
45004024,4,10
45004024,11,10
45004025,4,10
45004025,10,10
45005001,8,10
45005002,10,10
45005006,9,10
45005008,7,10
45005012,10,10
45005012,22,10
45005014,11,10
45005015,37,10
45005016,16,10
45005016,24,10
45005018,8,10
45005018,11,10
45005018,18,10
45005018,21,10
45005021,17,10
45006003,7,10
45006003,10,10
45006004,8,10
45006012,12,10
45006014,10,10
45006014,13,10
45006015,8,10
45006015,11,10
45006016,9,10
45006016,17,10
45006016,21,10
45006017,15,10
45006019,4,10
45006019,22,10
45006019,34,10
45006022,16,10
45007001,15,10
45007004,15,10
45007005,21,10
45007010,8,10
45007010,11,10
45007013,24,10
45007014,14,10
45007022,8,10
45008001,11,10
45008001,15,10
45008004,12,10
45008004,16,10
45008005,4,10
45008005,13,10
45008007,8,10
45008010,11,10
45008010,17,10
45008011,27,10
45008012,11,10
45008013,4,10
45008015,8,10
45008018,12,10
45008018,17,10
45008020,11,10
45008021,15,10
45008027,14,10
45008028,13,10
45008028,16,10
45008029,13,10
45008031,5,10
45009003,18,10
45009005,11,10
45009005,19,10
45009008,20,10
45009009,7,10
45009011,13,10
45009017,9,10
45009021,17,10
45009021,22,10
45009022,22,10
45009023,10,10
45009023,15,10
45009031,7,10
45010001,12,10
45010001,17,10
45010002,11,10
45010004,6,10
45010006,17,10
45010007,5,10
45010010,5,10
45010010,10,10
45010012,16,10
45010014,5,10
45010018,8,10
45010018,17,10
45010021,14,10
45011005,10,10
45011009,9,10
45011009,12,10
45011009,15,10
45011009,18,10
45011011,18,10
45011013,7,10
45011021,7,10
45011024,7,10
45011024,12,10
45011024,15,10
45011024,21,10
45011028,7,10
45011028,14,10
45011032,8,10
45011036,9,10
45011036,16,10
45012002,15,10
45012003,17,10
45012003,23,10
45012006,5,10
45012007,4,10
45012010,4,10
45012016,4,10
45012020,20,10
45013004,7,10
45013004,27,10
45013005,7,10
45013005,12,10
45013006,12,10
45013014,14,10
45014001,9,10
45014005,6,10
45014009,2,10
45014015,4,10
45014015,11,10
45014019,13,10
45014022,6,10
45015002,7,10
45015002,10,10
45015003,18,10
45015004,5,10
45015005,17,10
45015007,11,10
45015008,11,10
45015013,16,10
45015015,11,10
45015016,2,10
45015016,9,10
45015017,10,10
45015018,13,10
45015020,12,10
45015022,9,10
45015023,16,10
45015024,5,10
45015026,10,10
45015028,14,10
45015029,6,10
45015030,25,10
45015032,6,10
45016005,4,10
45016005,18,10
45016006,7,10
45016017,13,10
45016019,6,10
45016019,19,10
45016019,24,10
45016020,10,10
45016025,7,10
45016025,16,10
45016026,9,10
45016026,14,10
45016026,17,10
45016027,10,10
46001009,8,10
46001013,11,10
46001015,7,10
46001026,12,10
46002001,4,10
46002001,9,10
46002003,13,10
46002007,17,10
46002009,14,10
46003003,17,10
46003008,16,10
46003010,2,10
46003011,8,10
46003012,6,10
46004003,4,10
46004006,6,10
46004006,10,10
46004010,4,10
46004018,7,10
46004019,5,10
46004021,7,10
46005005,7,10
46006001,7,10
46006005,2,10
46006005,16,10
46006016,18,10
46006018,18,10
46007005,11,10
46007005,22,10
46007005,32,10
46007006,5,10
46007006,8,10
46007026,7,10
46007035,4,10
46007035,16,10
46007036,6,10
46007039,5,10
46007040,8,10
46008006,14,10
46008010,20,10
46008011,13,10
46008012,5,10
46008012,14,10
46008013,13,10
46009008,3,10
46009010,3,10
46009010,7,10
46009018,14,10
46009020,12,10
46009020,15,10
46009020,20,10
46009020,24,10
46009023,5,10
46010001,13,10
46010002,4,10
46010006,7,10
46010011,10,10
46010011,13,10
46010013,18,10
46010018,5,10
46010025,10,10
46010027,18,10
46010028,12,10
46010031,11,10
46011009,7,10
46011009,12,10
46011010,12,10
46011017,9,10
46011017,13,10
46011020,5,10
46011022,7,10
46011024,18,10
46011025,6,10
46011025,26,10
46011033,6,10
46011034,11,10
46012002,7,10
46012007,9,10
46012008,15,10
46012013,9,10
46012015,16,10
46012016,17,10
46012031,10,10
46013012,12,10
46014006,7,10
46014008,11,10
46014009,19,10
46014012,9,10
46014022,5,10
46014023,8,10
46014025,12,10
46014026,21,10
46014027,13,10
46014031,4,10
46014036,11,10
46014040,6,10
46015003,17,10
46015004,12,10
46015010,13,10
46015025,14,10
46015027,5,10
46015031,2,10
46015032,3,10
46015034,12,10
46015045,10,10
46015045,16,10
46015054,24,10
46016001,7,10
46016002,2,10
46016005,4,10
46016006,2,10
46016007,15,10
46016010,10,10
46016011,14,10
46016012,12,10
46016015,18,10
46016019,18,10
47001004,10,10
47001005,9,10
47001008,19,10
47001008,21,10
47001010,10,10
47001011,14,10
47001012,34,10
47001015,8,10
47001016,6,10
47001016,13,10
47001016,19,10
47001017,13,10
47001018,11,10
47001020,18,10
47001021,8,10
47001023,8,10
47001023,17,10
47002001,11,10
47002003,18,10
47002004,25,10
47002008,6,10
47002009,2,10
47002009,13,10
47002010,16,10
47002012,4,10
47002012,7,10
47002013,6,10
47002016,7,10
47002016,14,10
47002016,17,10
47003001,14,10
47003004,9,10
47003007,23,10
47003007,27,10
47003013,8,10
47003013,12,10
47003013,19,10
47003015,10,10
47003016,6,10
47003018,17,10
47004002,25,10
47004004,14,10
47004005,14,10
47004006,17,10
47004011,7,10
47004011,10,10
47004013,9,10
47004015,5,10
47004015,17,10
47004017,9,10
47004017,11,10
47005005,6,10
47005008,13,10
47005010,20,10
47005012,16,10
47005016,9,10
47005016,15,10
47006001,7,10
47006011,6,10
47006014,16,10
47006018,8,10
47006018,14,10
47007003,2,10
47007003,14,10
47007004,5,10
47007005,6,10
47007008,23,10
47007009,10,10
47007009,14,10
47007010,4,10
47007010,8,10
47007011,7,10
47007012,26,10
47007015,7,10
47008002,19,10
47008003,3,10
47008003,7,10
47008004,16,10
47008006,2,10
47008006,13,10
47008008,3,10
47008009,12,10
47008014,12,10
47008014,22,10
47008017,12,10
47008019,21,10
47008022,23,10
47008023,8,10
47008024,13,10
47008024,16,10
47009001,8,10
47009005,10,10
47009008,9,10
47009008,19,10
47009009,12,10
47009010,10,10
47009011,5,10
47009013,17,10
47009013,26,10
47009013,29,10
47009014,10,10
47010001,16,10
47010001,25,10
47010002,13,10
47010002,19,10
47010003,7,10
47010004,14,10
47010005,17,10
47010007,3,10
47010008,18,10
47010008,22,10
47010013,5,10
47010013,10,10
47010014,7,10
47010015,3,10
47010015,20,10
47010015,24,10
47010016,2,10
47010016,11,10
47011003,25,10
47011006,18,10
47011008,7,10
47011008,13,10
47011010,13,10
47011013,9,10
47011014,10,10
47011015,18,10
47011017,5,10
47011018,5,10
47011020,19,10
47011021,2,10
47011024,6,10
47011028,9,10
47011031,13,10
47012001,11,10
47012004,4,10
47012006,16,10
47012006,19,10
47012009,27,10
47012013,7,10
47012014,8,10
47012017,6,10
47012021,11,10
47013001,6,10
47013002,21,10
47013003,11,10
47013004,26,10
47013007,4,10
47013010,3,10
47013010,12,10
47013010,20,10
47013010,24,10
48001004,18,10
48001005,5,10
48001006,14,10
48001008,12,10
48001009,12,10
48001011,15,10
48001013,12,10
48001014,7,10
48001017,4,10
48001017,6,10
48001017,13,10
48001017,18,10
48001018,3,10
48001018,7,10
48001018,13,10
48001021,4,10
48002001,8,10
48002002,4,10
48002002,16,10
48002002,23,10
48002005,4,10
48002005,15,10
48002008,6,10
48002008,13,10
48002009,27,10
48002009,32,10
48002011,6,10
48002011,8,10
48002014,8,10
48002016,19,10
48003001,9,10
48003006,10,10
48003010,8,10
48003014,3,10
48003015,3,10
48003017,11,10
48003017,20,10
48003022,8,10
48003023,8,10
48003023,12,10
48003024,8,10
48003025,7,10
48003027,4,10
48003029,11,10
48004001,4,10
48004002,3,10
48004003,8,10
48004004,19,10
48004005,4,10
48004006,14,10
48004009,14,10
48004011,8,10
48004013,5,10
48004018,15,10
48004020,5,10
48004021,5,10
48004023,8,10
48004024,15,10
48004029,6,10
48004029,11,10
48005010,4,10
48005013,12,10
48005018,9,10
48006004,10,10
48006004,18,10
48006008,5,10
48006008,17,10
48006010,10,10
48006010,14,10
48006016,9,10
48006016,14,10
49001005,6,10
49001005,11,10
49001005,13,10
49001006,2,10
49001007,15,10
49001008,4,10
49001009,9,10
49001010,2,10
49001011,9,10
49001011,15,10
49001012,2,10
49001012,6,10
49001014,8,10
49001014,12,10
49001015,7,10
49001015,16,10
49001018,8,10
49001019,10,10
49001019,14,10
49001022,5,10
49001022,13,10
49002002,6,10
49002002,12,10
49002004,9,10
49002007,17,10
49002015,15,10
49002018,13,10
49002021,9,10
49002022,7,10
49003002,13,10
49003003,3,10
49003004,2,10
49003007,5,10
49003007,15,10
49003011,2,10
49003014,8,10
49003016,5,10
49003016,17,10
49003019,13,10
49003020,5,10
49003020,13,10
49003021,12,10
49004007,9,10
49004008,5,10
49004009,13,10
49004012,2,10
49004012,7,10
49004012,10,10
49004013,6,10
49004013,18,10
49004013,21,10
49004014,20,10
49004015,7,10
49004016,15,10
49004016,27,10
49004018,11,10
49004018,18,10
49004019,8,10
49004022,4,10
49004022,13,10
49004024,8,10
49004029,15,10
49004030,14,10
49004032,4,10
49005002,22,10
49005006,7,10
49005006,15,10
49005031,14,10
49005031,22,10
49005032,10,10
49005032,13,10
49005033,6,10
49006005,6,10
49006006,3,10
49006009,8,10
49006011,7,10
49006011,12,10
49006012,8,10
49006012,13,10
49006012,16,10
49006012,19,10
49006012,25,10
49006018,14,10
49006021,8,10
49006022,4,10
49006022,6,10
50001005,6,10
50001010,2,10
50001010,13,10
50001011,9,10
50001012,9,10
50001012,12,10
50001015,5,10
50001015,12,10
50001016,8,10
50001019,8,10
50001020,2,10
50001023,10,10
50001024,9,10
50001025,12,10
50001026,17,10
50001029,11,10
50002003,3,10
50002003,6,10
50002009,14,10
50002011,10,10
50002016,5,10
50002016,8,10
50002016,13,10
50002016,17,10
50002022,14,10
50002023,11,10
50002025,22,10
50002027,22,10
50002030,3,10
50002030,19,10
50003005,12,10
50003006,2,10
50003006,7,10
50003007,9,10
50003008,9,10
50003008,20,10
50003011,4,10
50003014,2,10
50003014,5,10
50003016,3,10
50003021,15,10
50004006,18,10
50004011,4,10
50004015,20,10
50004016,10,10
50004017,13,10
50004019,10,10
50004020,10,10
51001004,14,10
51001005,2,10
51001006,4,10
51001010,7,10
51001011,6,10
51001011,12,10
51001012,9,10
51001013,12,10
51001016,35,10
51001020,8,10
51001023,27,10
51001025,6,10
51001025,14,10
51001029,2,10
51001029,7,10
51002002,11,10
51002002,18,10
51002005,24,10
51002008,15,10
51002008,20,10
51002008,27,10
51002022,5,10
51002022,9,10
51002023,19,10
51003006,2,10
51003006,9,10
51003009,4,10
51003010,8,10
51003010,10,10
51003013,9,10
51003015,12,10
51003019,11,10
51003020,7,10
51003022,5,10
51003022,8,10
51004005,5,10
51004007,3,10
51004008,4,10
51004008,6,10
51004010,19,10
51004011,14,10
51004015,11,10
52001005,10,10
52001005,32,10
52001008,27,10
52001009,10,10
52001009,15,10
52002001,10,10
52002002,16,10
52002009,15,10
52002009,22,10
52002012,4,10
52002012,14,10
52002016,9,10
52002016,18,10
52002016,22,10
52002017,8,10
52002018,5,10
52003002,16,10
52003003,13,10
52003004,5,10
52003005,8,10
52003005,21,10
52003006,6,10
52003009,17,10
52003010,7,10
52003011,18,10
52003012,11,10
52003012,14,10
52003012,19,10
52003013,2,10
52004008,19,10
52004009,16,10
52004010,6,10
52004012,5,10
52004015,15,10
52004017,14,10
52004017,18,10
52005009,8,10
52005009,11,10
52005013,8,10
52005014,16,10
52005015,16,10
52005015,19,10
52005018,12,10
53001003,26,10
53001005,8,10
53001010,20,10
53001011,2,10
53001012,16,10
53002001,17,10
53002002,2,10
53002003,6,10
53002004,6,10
53002004,14,10
53002005,7,10
53002006,7,10
53002009,6,10
53002010,12,10
53002010,19,10
53002011,11,10
53002013,23,10
53002014,2,10
53002014,11,10
53003001,18,10
53003004,6,10
53003005,9,10
53003005,15,10
53003006,22,10
53003008,17,10
53003009,13,10
53003010,6,10
54001001,6,10
54001003,9,10
54001006,6,10
54001011,2,10
54001012,17,10
54001015,13,10
54001016,16,10
54001016,23,10
54001017,15,10
54001018,9,10
54001018,12,10
54001019,10,10
54002004,8,10
54002007,2,10
54003006,7,10
54003007,13,10
54003014,7,10
54004003,10,10
54004007,12,10
54004008,6,10
54004008,13,10
54004010,2,10
54005005,9,10
54005021,20,10
54005023,8,10
54005024,9,10
54006001,4,10
54006003,18,10
54006004,7,10
54006007,5,10
54006009,7,10
54006009,21,10
54006012,12,10
54006017,24,10
54006019,6,10
54006021,5,10
55001001,9,10
55001006,2,10
55001008,19,10
55001009,10,10
55001009,15,10
55001011,2,10
55001012,2,10
55001012,24,10
55002008,11,10
55002010,3,10
55002010,6,10
55002014,10,10
55002016,7,10
55002018,3,10
55002020,21,10
55002020,25,10
55002021,11,10
55002021,18,10
55002024,11,10
55002025,13,10
55002026,12,10
55003006,8,10
55003007,6,10
55003008,21,10
55003009,5,10
55003013,8,10
55003015,14,10
55003016,7,10
55003016,9,10
55003016,11,10
55003016,13,10
55003017,9,10
55004001,15,10
55004003,12,10
55004009,4,10
55004010,12,10
55004010,15,10
55004010,18,10
55004011,16,10
55004012,5,10
55004014,13,10
55004018,12,10
55004018,21,10
56001001,9,10
56001001,17,10
56001003,5,10
56001003,14,10
56001005,14,10
56001009,4,10
56001013,7,10
56001016,14,10
56002006,7,10
56003001,9,10
56003002,10,10
56003005,12,10
56003006,4,10
56003007,9,10
56003010,4,10
56003012,5,10
56003012,11,10
56003012,13,10
56003014,10,10
57001002,13,10
57001005,11,10
57001005,16,10
57001006,17,10
57001009,2,10
57001013,5,10
57001014,13,10
57001014,20,10
57001015,7,10
57001016,6,10
57001021,11,10
58001004,9,10
58001005,21,10
58001005,27,10
58001006,8,10
58001008,11,10
58001009,18,10
58001010,4,10
58001013,2,10
58001014,7,10
58001014,10,10
58002003,18,10
58002004,16,10
58002007,6,10
58002007,16,10
58002009,6,10
58002009,11,10
58002010,5,10
58002010,16,10
58002011,12,10
58002017,4,10
58002017,16,10
58002017,19,10
58003003,6,10
58003003,9,10
58003005,13,10
58003006,6,10
58003008,11,10
58003011,10,10
58003013,5,10
58003018,7,10
58003019,8,10
58004001,8,10
58004003,4,10
58004003,19,10
58004005,8,10
58004006,7,10
58004006,15,10
58004007,10,10
58004008,12,10
58004010,5,10
58004011,5,10
58004012,12,10
58004013,17,10
58004015,14,10
58004015,16,10
58004016,16,10
58005001,12,10
58005003,3,10
58005005,14,10
58005006,9,10
58005006,12,10
58005007,13,10
58005010,7,10
58005012,7,10
58005014,9,10
58005014,16,10
58006001,10,10
58006001,24,10
58006006,6,10
58006007,17,10
58006008,14,10
58006010,16,10
58006011,10,10
58006016,13,10
58006019,14,10
58006020,8,10
58006020,14,10
58007003,20,10
58007005,17,10
58007011,20,10
58007011,29,10
58007013,2,10
58007014,11,10
58007015,8,10
58007016,4,10
58007016,10,10
58007017,7,10
58007017,10,10
58007018,8,10
58007020,3,10
58007021,9,10
58007021,18,10
58007021,21,10
58007022,2,10
58007023,9,10
58007024,4,10
58007024,8,10
58007025,5,10
58007025,17,10
58007027,5,10
58007028,16,10
58007028,20,10
58008003,5,10
58008004,15,10
58008005,21,10
58008008,13,10
58008008,18,10
58008009,3,10
58008010,11,10
58008010,20,10
58008010,25,10
58008010,33,10
58008010,39,10
58009005,16,10
58009009,4,10
58009009,9,10
58009009,18,10
58009012,15,10
58009013,16,10
58009014,24,10
58009015,12,10
58009019,6,10
58009020,10,10
58009022,8,10
58009023,19,10
58009024,4,10
58009024,13,10
58009025,11,10
58009025,16,10
58009026,17,10
58009027,3,10
58009028,8,10
58009028,21,10
58010001,16,10
58010001,24,10
58010002,7,10
58010003,7,10
58010005,4,10
58010008,18,10
58010011,7,10
58010012,9,10
58010014,6,10
58010016,7,10
58010016,9,10
58010016,18,10
58010016,22,10
58010019,6,10
58010021,5,10
58010024,5,10
58010026,6,10
58010031,5,10
58010039,7,10
58010039,11,10
58011003,9,10
58011007,12,10
58011007,24,10
58011008,7,10
58011008,13,10
58011009,4,10
58011011,7,10
58011011,12,10
58011012,22,10
58011013,2,10
58011018,2,10
58011021,12,10
58011026,14,10
58012002,3,10
58012003,10,10
58012004,6,10
58012007,2,10
58012010,5,10
58012010,8,10
58012010,15,10
58012010,18,10
58012024,12,10
58013008,10,10
58013011,10,10
58013013,4,10
58013021,8,10
58013021,27,10
59001018,7,10
59001019,12,10
59001019,16,10
59001019,20,10
59001025,5,10
59002002,5,10
59002003,4,10
59002003,27,10
59002006,16,10
59002007,10,10
59002008,7,10
59002017,12,10
59002021,15,10
59002023,16,10
59003003,8,10
59003003,12,10
59003009,16,10
59004002,19,10
59004005,9,10
59004009,10,10
59004009,16,10
59004013,10,10
59004014,17,10
59005003,13,10
59005004,22,10
59005012,31,10
59005014,13,10
60001002,2,10
60001002,9,10
60001003,13,10
60001003,20,10
60001004,2,10
60001004,12,10
60001005,9,10
60001007,17,10
60001008,6,10
60001010,12,10
60001011,3,10
60001011,16,10
60001011,21,10
60001012,24,10
60001013,12,10
60001015,3,10
60001017,9,10
60001020,13,10
60001021,6,10
60001021,24,10
60001022,11,10
60001025,7,10
60001025,17,10
60002002,14,10
60002004,2,10
60002005,10,10
60002007,17,10
60002008,14,10
60002009,11,10
60002009,22,10
60002013,6,10
60002014,8,10
60002019,6,10
60002021,2,10
60002024,12,10
60002025,10,10
60003005,11,10
60003007,6,10
60003007,21,10
60003009,15,10
60003012,5,10
60003012,10,10
60003012,16,10
60003014,6,10
60003015,13,10
60003020,15,10
60003021,17,10
60003022,9,10
60004002,2,10
60004004,8,10
60004006,2,10
60004006,11,10
60004006,16,10
60004007,11,10
60004008,5,10
60004009,3,10
60004010,6,10
60004011,34,10
60004012,9,10
60004014,20,10
60004019,6,10
60005002,14,10
60005006,4,10
60005007,7,10
60005010,10,10
60005011,8,10
60005012,22,10
61001003,11,10
61001008,13,10
61001011,9,10
61001013,5,10
61001015,8,10
61001017,25,10
61002002,8,10
61002004,15,10
61002009,10,10
61002012,9,10
61002021,14,10
61002022,11,10
61002022,18,10
61003003,14,10
61003007,16,10
61003009,13,10
61003009,21,10
61003012,11,10
61003013,8,10
61003015,17,10
61003016,29,10
61003018,21,10
62001002,19,10
62002001,16,10
62002012,10,10
62002017,18,10
62003008,17,10
62003014,9,10
62003021,11,10
62004001,20,10
62004009,20,10
62005008,13,10
62005010,4,10
62005010,25,10
62005013,13,10
62005014,9,10
62005014,15,10
62005016,11,10
62005016,21,10
62005016,25,10
62005017,10,10
63001002,2,10
63001002,13,10
63001006,9,10
63001007,6,10
63001010,5,10
63001010,16,10
63001012,15,10
63001012,19,10
64001005,8,10
64001014,9,10
64001014,21,10
65001004,9,10
65001004,20,10
65001006,15,10
65001006,21,10
65001007,8,10
65001013,16,10
65001016,6,10
65001018,11,10
65001021,15,10
65001025,24,10
66001006,19,10
66001007,18,10
66001009,26,10
66001009,32,10
66001011,6,10
66001011,14,10
66001011,17,10
66001011,20,10
66001011,23,10
66001011,26,10
66001011,29,10
66001011,32,10
66001017,7,10
66001017,18,10
66001018,12,10
66001019,13,10
66002003,7,10
66002010,14,10
66002017,27,10
66002022,5,10
66002022,12,10
66002023,26,10
66002024,27,10
66003003,17,10
66003003,28,10
66003012,21,10
66003020,4,10
66003020,21,10
66004001,2,10
66004001,34,10
66004002,15,10
66004004,9,10
66004004,20,10
66004008,10,10
66004009,19,10
66004010,17,10
66004011,26,10
66005001,4,10
66005006,35,10
66005013,48,10
66006002,11,10
66006004,10,10
66006005,24,10
66006008,26,10
66006009,16,10
66006009,22,10
66006013,8,10
66006015,26,10
66006015,30,10
66006016,10,10
66007001,3,10
66007001,9,10
66007001,33,10
66007009,2,10
66007011,22,10
66007012,27,10
66007015,27,10
66007016,11,10
66007017,6,10
66008003,26,10
66008005,18,10
66008007,16,10
66008008,14,10
66008010,19,10
66008010,25,10
66009001,14,10
66009003,8,10
66009007,10,10
66009007,13,10
66009009,20,10
66009012,12,10
66009015,9,10
66010005,21,10
66010006,7,10
66010009,4,10
66011006,26,10
66011009,27,10
66011011,3,10
66011011,15,10
66011011,19,10
66011011,27,10
66011012,15,10
66011015,29,10
66011016,11,10
66011016,17,10
66012003,21,10
66012004,16,10
66012005,20,10
66012005,24,10
66012006,6,10
66012008,5,10
66012009,24,10
66012011,6,10
66012011,12,10
66012012,12,10
66012012,22,10
66012013,9,10
66012014,15,10
66012014,18,10
66013001,4,10
66013001,30,10
66013003,10,10
66013006,7,10
66013006,9,10
66013007,17,10
66013010,4,10
66013010,6,10
66013013,14,10
66013014,9,10
66013016,33,10
66014001,9,10
66014006,13,10
66014006,20,10
66014009,29,10
66014011,8,10
66014014,9,10
66014016,12,10
66014019,9,10
66014019,20,10
66015002,28,10
66015005,3,10
66015006,20,10
66015007,22,10
66015008,21,10
66016001,23,10
66016002,11,10
66016002,20,10
66016003,9,10
66016004,9,10
66016008,10,10
66016009,18,10
66016010,9,10
66016012,9,10
66016014,10,10
66016014,18,10
66016016,5,10
66016017,10,10
66016019,8,10
66016021,11,10
66017003,5,10
66017003,13,10
66017005,3,10
66017008,17,10
66017008,32,10
66017011,20,10
66017017,6,10
66018001,2,10
66018006,12,10
66018009,6,10
66018010,5,10
66018011,10,10
66018015,12,10
66018017,15,10
66018019,5,10
66018021,13,10
66019001,2,10
66019003,11,10
66019009,8,10
66019011,14,10
66019012,9,10
66019016,4,10
66019016,8,10
66019017,25,10
66019018,18,10
66019020,36,10
66020001,17,10
66020003,5,10
66020003,25,10
66020004,7,10
66020004,18,10
66020004,23,10
66020004,43,10
66020004,47,10
66020008,22,10
66020009,4,10
66020010,9,10
66020010,29,10
66020012,36,10
66020013,26,10
66020014,9,10
66020015,14,10
66021010,7,10
66021012,11,10
66021016,20,10
66021024,19,10
66021026,11,10
66021027,6,10
66022002,18,10
66022002,30,10
66022005,21,10
66022005,25,10
66022014,13,10
66022014,22,10
66022018,17,10
66022018,22,10
49001013,5,11
49001013,18,11
41015001,7,12
48001015,7,12
48001015,14,12
48002007,3,12
48002009,2,12
48003008,1,12
52005010,2,12
48001004,2,13
48002001,11,13
48002008,3,13
48002020,27,13
48002020,30,13
48003012,10,13
48003025,1,13
48004009,3,13
49001003,12,13
49003009,20,13
50001027,10,13
50001027,12,13
50002007,6,13
50002019,13,13
50002028,6,13
51001008,3,13
51001012,6,13
51003010,12,13
52002015,12,13
53001010,13,13
53002012,6,13
53002012,10,13
53002016,15,13
53002016,18,13
54002006,2,13
55001009,2,13
55001009,5,13
55001010,12,13
55001010,16,13
48006013,17,14
48001006,5,17
48002016,5,17
48003003,8,17
48003009,5,17
48003011,6,17
48005004,8,17
48005018,4,17
48006007,5,17
49002022,5,17
49003015,10,17
49005013,8,17
50001018,12,17
50001023,1,17
51002020,16,17
40002019,11,19
45001030,9,19
45002010,7,19
45002010,12,19
45002010,16,19
48001003,2,19
48001008,10,19
48001008,14,19
48001011,3,19
48001020,4,19
48002002,7,19
48002009,7,19
48002009,19,19
48002014,13,19
48003005,4,19
48003006,8,19
48004009,19,19
48004013,9,19
48004015,8,19
48004016,6,19
48004021,2,19
48005002,5,19
48005021,11,19
48006011,3,19
48006014,1,19
48006014,22,19
48006017,4,19
49001002,2,19
49001009,2,19
49001017,14,19
49002016,8,19
49003002,11,19
49003007,13,19
49003008,1,19
49003016,3,19
49003021,1,19
49004028,16,19
49004032,8,19
49005019,2,19
49005019,17,19
50001002,2,19
50003015,15,19
50003018,7,19
50004005,5,19
50004018,18,19
51001002,11,19
51003016,28,19
51003024,10,19
51004006,13,19
51004009,13,19
51004013,3,19
52001001,17,19
52001009,21,19
52002008,6,19
52002016,3,19
52003004,8,19
52003006,11,19
52003009,5,19
52003009,6,19
52004002,6,19
52004006,22,19
52004009,9,19
52004011,14,19
52004015,3,19
52005027,8,19
53001002,2,19
53002005,10,19
53002011,5,19
53003006,3,19
53003012,1,19
53003012,3,19
54001003,12,19
54001012,3,19
54001012,6,19
54001017,1,19
54001017,3,19
54001017,6,19
54001018,5,19
54002012,3,19
55001007,4,19
55001009,21,19
55001018,2,19
55002007,6,19
55002025,8,19
55003002,10,19
55004008,10,19
55004014,5,19
55004016,14,19
55004018,17,19
56001005,18,19
56003008,17,19
57001003,2,19
57001008,8,19
57001012,3,19
57001016,10,19
57001016,14,19
57001018,9,19
57001022,5,19
48001008,9,20
49002009,7,20
54001016,9,20
56001005,10,20
48001008,16,23
48001009,15,23
50002024,1,24
48004015,17,25
49002018,4,25
51001019,4,25
48001012,6,26
48001013,1,26
48001015,3,26
48001017,2,26
48001017,11,26
48001017,16,26
48001018,5,26
48001018,11,26
48001019,6,26
48001021,2,26
48002001,6,26
48002002,1,26
48002004,7,26
48002005,5,26
48002009,18,26
48002011,3,26
48002011,10,26
48002012,14,26
48002018,4,26
48003005,17,26
48003006,3,26
48004004,8,26
48004008,7,26
48004012,13,26
48004014,10,26
48004014,12,26
48004022,7,26
48005021,14,26
49004009,3,26
49004009,10,26
50002007,3,26
50002008,1,26
50002026,9,26
50002026,11,26
50002027,3,26
50002027,9,26
50004016,13,26
51001009,8,26
52002018,2,26
52003001,4,26
52003002,2,26
52003005,6,26
53003007,10,26
54001015,11,26
55001005,9,26
55001017,6,26
55001018,17,26
55004012,3,26
55004017,7,26
56003005,15,26
57001018,4,26
48001010,10,27
48001010,14,27
48002011,9,27
48003006,4,27
48003006,5,27
48005013,20,27
49006001,4,27
49006005,4,27
49006005,18,27
49006007,5,27
50001003,2,27
51001003,2,27
51001012,3,27
51003017,20,27
51003017,21,27
52001002,2,27
52001002,3,27
52002004,14,27
52002004,17,27
52002013,7,27
52002013,8,27
52002015,14,27
52004001,25,27
53001003,3,27
53001003,4,27
53002011,14,27
53002012,7,27
54001008,9,27
54001010,10,27
